TimeStamp,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Marker
1741872005.640625,10.0624,15.0490,-7.8991,3.0163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.644531,15.5005,4.1169,8.6070,8.0536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.648438,19.0076,-8.7281,25.9556,5.3213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.652344,-2.7915,-13.4528,6.3514,-20.4470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.656250,-11.0170,6.4467,-12.7247,8.1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.660156,-2.2105,-19.2569,8.2854,-15.4769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.664062,9.2281,3.8653,-2.1570,-11.2929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.667969,-38.1136,-28.6231,-6.2205,-4.2924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.671875,-37.1427,-19.2776,-25.4770,-4.7733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.675781,3.4076,-15.0051,-17.6415,-34.3273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.679688,-24.4336,-0.4169,-4.1626,-10.2380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.683594,4.9445,-1.0171,22.9412,-0.6402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.687500,-20.3087,-7.4251,16.5007,-23.2972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.691406,-12.9880,-6.6722,8.7567,1.1780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.695312,14.3508,-16.7121,7.5392,-1.2661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.699219,14.6543,-1.0722,21.8502,3.5507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.703125,-8.5793,40.5423,23.4324,12.8166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.707031,21.7758,-3.3849,42.8358,-9.8453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.710938,6.5343,6.2859,7.0418,-7.5863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.714844,25.9419,-3.1594,26.5242,26.5971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.718750,22.1166,8.1578,38.7277,6.3870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.722656,19.2691,2.2524,48.7466,-9.7368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.726562,12.0164,1.0451,55.3399,9.7265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.730469,-5.5212,22.5424,1.5790,9.7303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.734375,7.2845,25.8622,8.9036,13.3669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.738281,23.4803,16.5071,13.8790,1.5556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.742188,15.5451,-8.4694,-9.1590,30.4967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.746094,-8.5606,-23.1776,28.4884,-12.2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.750000,15.6365,-33.4887,-0.7122,-31.2389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.753906,-0.1617,-25.8275,9.1425,-27.3263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.757812,-0.5915,-27.2088,-16.5111,-19.2062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.761719,-28.9516,-22.2691,-12.3561,-3.3032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.765625,11.0768,-14.0969,-42.5539,-15.0778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.769531,-10.3133,-25.3951,-40.4070,-7.5165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.773438,5.1834,3.7857,-41.2482,-22.5973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.777344,-26.4857,15.4310,-51.1175,-5.2791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.781250,-42.4933,-18.8054,-8.5133,-33.2813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.785156,-26.2207,-42.9270,-21.4071,-4.4811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.789062,7.4276,-18.4228,-1.5834,5.3035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.792969,-20.6653,-9.9035,-14.6474,-13.9338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.796875,23.4916,9.2098,9.0538,28.8086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.800781,-4.8610,-16.2346,11.7535,-20.9757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.804688,16.4848,-15.8808,0.8469,20.8697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.808594,18.3374,16.5466,10.5160,25.4860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.812500,13.5590,7.8074,17.0619,1.7978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.816406,16.0832,10.0041,31.8967,20.4237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.820312,7.1885,6.5749,17.0467,2.6739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.824219,51.4961,13.8551,24.1441,18.8030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.828125,28.8125,21.8451,-3.2473,8.9197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.832031,-5.5077,-19.3725,4.6618,9.2320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.835938,-4.6801,13.7353,4.8563,-3.3188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.839844,19.6390,19.8102,20.7593,-7.5130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.843750,6.9437,11.6402,-1.0341,-14.9622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.847656,-24.9918,31.6821,7.3729,1.7504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.851562,35.4622,-11.3525,-0.7609,12.8947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.855469,-49.0303,-10.7600,-2.0514,18.3492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.859375,-18.1637,5.7225,7.5462,-4.6604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.863281,-14.1576,-15.7821,-5.7344,-20.6552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.867188,-26.8881,3.7731,-13.8404,-6.3709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.871094,-4.9483,-7.6448,-4.9722,-15.5954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.875000,-9.9502,-17.6346,13.3030,-24.3307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.878906,-14.2228,-18.6719,-9.0401,13.2416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.882812,-15.0252,-19.6184,-27.0287,2.1798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.886719,-2.5220,-13.2506,-25.5507,-18.9573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.890625,-9.5920,-21.2814,-6.5626,11.8684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.894531,-24.4711,6.2096,-15.6184,11.5821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.898438,17.5957,29.6472,-30.4312,-5.6546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.902344,34.1630,-21.4165,4.8727,14.6434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.906250,13.6622,27.9263,18.3607,17.1320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.910156,17.8404,17.7418,36.1315,-17.4196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.914062,18.7537,32.7998,16.9577,2.7957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.917969,1.5152,10.3219,22.6876,41.4144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.921875,13.9821,17.2536,25.4701,14.0177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.925781,33.7311,38.6055,17.5233,31.9933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.929688,24.0790,17.3546,3.7095,39.2190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.933594,43.4079,27.8551,42.7383,-14.9851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.937500,25.3332,3.1110,-9.0158,35.1423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.941406,3.7696,4.7044,7.1077,2.6176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.945312,15.2818,10.5999,-16.0971,4.8456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.949219,-2.6698,4.1333,-7.9826,21.9284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.953125,-29.1769,5.6861,-8.5278,1.4541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.957031,6.8368,-16.2092,-22.1199,-20.8970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.960938,-4.9412,-14.8072,-40.8716,-30.5194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.964844,28.7461,-3.0934,-30.4012,-32.3508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.968750,-25.1810,2.2421,-9.6296,-35.8311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.972656,-6.7241,-32.5851,-49.0058,-8.6768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.976562,-28.2398,-1.5827,-0.6536,-18.2879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.980469,-28.3786,-29.1727,-21.0495,-20.5855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.984375,22.4223,-11.7066,-7.9437,-23.0666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.988281,-39.7818,-6.8824,-29.6952,-3.8262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.992188,-5.0640,-14.0498,-10.6142,-37.1819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872005.996094,26.3602,-4.6244,-12.4223,25.3501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.000000,-18.0445,-23.6021,8.0719,-0.1428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.003906,2.1829,18.5280,-6.8532,-4.1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.007812,27.6891,7.7541,5.5999,33.0262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.011719,-0.4279,14.8366,50.5233,37.5099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.015625,25.1670,9.4982,32.8029,23.2551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.019531,9.9001,30.5385,31.1911,46.6599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.023438,42.1919,22.7547,32.0398,42.7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.027344,40.8160,1.8971,48.2137,32.8079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.031250,12.0876,15.4594,22.8815,0.4867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.035156,-26.8093,-1.3967,36.0783,23.6318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.039062,20.1388,10.5699,-17.1367,17.3738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.042969,23.2644,16.0259,11.9096,8.1314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.046875,10.9593,3.8473,3.9982,0.3444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.050781,4.1687,2.5879,-4.5298,10.9707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.054688,-2.4753,7.2802,9.2056,-25.0873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.058594,-15.7106,-24.9909,-8.7536,5.8172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.062500,-25.4450,-22.6627,-13.3651,-17.7892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.066406,-15.8555,-45.4878,-26.0795,-33.6045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.070312,-21.3530,-25.4811,-22.5668,-28.0600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.074219,-7.6906,-29.0996,-47.9923,-22.1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.078125,-29.7609,-9.0074,-22.6973,-3.4736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.082031,-21.2661,-9.6861,-38.1572,-13.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.085938,-10.4283,9.1140,8.2770,-3.3843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.089844,-19.1164,-16.9092,-1.0141,-18.3121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.093750,-24.0694,1.1352,5.1692,-15.9397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.097656,11.2973,11.1539,-24.4753,20.2990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.101562,-13.1123,39.2787,11.8706,-4.1292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.105469,13.8354,16.0080,-6.9198,-4.8136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.109375,23.0135,12.7510,10.5994,-1.2147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.113281,39.5223,18.5454,6.3504,17.4681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.117188,54.9777,25.8302,-9.6624,0.4359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.121094,41.2056,40.5102,-3.6406,22.0478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.125000,10.6952,13.3918,21.6963,23.1931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.128906,15.5056,7.7890,20.0896,29.8120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.132812,22.0661,55.3532,-11.9761,-6.2944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.136719,13.2146,-4.2672,22.7918,-12.1297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.140625,12.2956,21.3221,-3.4599,8.2171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.144531,24.0227,10.0746,-20.8179,8.8779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.148438,2.3677,3.7744,-13.7878,-10.1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.152344,9.3105,-24.2927,-29.6848,-18.4272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.156250,-25.8533,30.2873,-23.6093,4.0787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.160156,-5.5324,-11.5515,-22.6049,-11.2763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.164062,-40.8727,-24.9235,-9.5172,1.9004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.167969,-0.9701,-39.1081,-5.8567,-33.7360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.171875,-21.3734,-50.1426,-1.7676,-16.6716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.175781,-38.9246,-9.0363,-4.4374,9.0956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.179688,-20.8545,-30.6057,-42.1941,-20.3577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.183594,-6.9181,-19.4238,-31.7452,-23.5550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.187500,-29.0725,-20.8750,10.7776,0.8723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.191406,-19.4017,0.5015,-7.7245,8.2121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.195312,-7.4276,3.0045,2.4523,-16.3026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.199219,15.9097,13.3399,19.2942,-11.5873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.203125,-22.0095,18.6861,34.1453,13.5103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.207031,19.4215,0.4570,26.2402,8.5543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.210938,12.4210,-5.3108,9.8475,12.0191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.214844,35.1120,15.4614,6.9334,13.2606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.218750,26.7927,27.1869,10.4497,10.7269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.222656,41.7352,21.6237,44.8245,27.4411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.226562,26.8813,-8.6665,37.9740,33.2390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.230469,0.7543,18.4465,23.0810,-3.9218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.234375,22.5200,-0.2679,-2.8219,23.1241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.238281,19.7377,11.3450,27.1342,6.7561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.242188,-2.5143,21.0924,11.0736,-14.7991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.246094,-5.0465,-35.5610,-9.2187,-12.6145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.250000,-37.9334,19.5496,-4.6059,-8.2196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.253906,4.4397,-23.4604,-2.0618,10.6129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.257812,-12.9997,2.9223,-21.7168,-23.5848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.261719,-23.0221,-2.9266,-35.1573,-37.3253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.265625,-32.1795,-22.6533,-20.3416,-15.7992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.269531,-26.0632,-12.8245,-21.7574,-19.6552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.273438,-12.3924,-30.4910,-55.0000,3.8020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.277344,-15.4003,-44.9870,-27.3910,-7.2661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.281250,-21.1177,-0.0165,-37.3624,1.5436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.285156,-31.4588,-24.2895,-14.7986,-12.3485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.289062,-14.3711,16.8526,-43.7114,-21.4670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.292969,-17.2977,7.5786,-32.6928,20.0687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.296875,-3.2815,-13.5037,-43.6517,-4.7663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.300781,14.1680,12.8760,3.0216,17.3482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.304688,1.3731,16.6053,-20.4705,5.2917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.308594,38.6385,38.6436,-13.0436,23.2484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.312500,8.3205,8.8215,9.6813,19.6969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.316406,-6.4847,15.0529,11.9987,17.9394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.320312,17.1451,26.3055,26.2609,22.0522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.324219,11.4919,20.1598,28.9693,11.0368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.328125,70.6265,-2.0784,34.9053,-13.1118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.332031,10.2415,31.7602,41.1106,13.7194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.335938,-8.9851,37.2804,30.4703,22.7756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.339844,9.8970,11.5793,16.9271,0.6349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.343750,2.2462,-14.3952,11.6929,-7.9468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.347656,-17.6567,-1.8685,13.8133,-3.8464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.351562,0.3657,-18.6676,-29.7103,2.7079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.355469,-1.0902,-13.4695,-5.4987,-19.8449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.359375,-12.3457,-10.7807,-33.9344,-40.8889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.363281,-20.7305,-6.8877,-20.2318,-17.9399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.367188,-24.4157,2.1862,-33.1902,-15.5381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.371094,-29.2712,-10.5142,-6.0990,-17.8783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.375000,-38.9760,-35.6253,-2.7741,-26.1754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.378906,3.8696,-8.1772,7.6047,-10.8593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.382812,20.6131,-20.2369,-23.0579,-15.4515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.386719,-27.9438,-15.1338,-15.5275,-13.8547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.390625,-17.4156,-8.5867,14.0699,-6.3420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.394531,-19.9352,-1.6844,-5.9949,6.0412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.398438,14.5378,16.3670,-5.1316,13.1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.402344,-9.2311,13.4479,20.1326,6.2704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.406250,20.9301,-7.3292,20.5841,21.3761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.410156,20.7034,-8.2469,29.8449,27.6004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.414062,14.9605,27.0118,24.5232,32.5678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.417969,39.5959,27.2781,12.1403,32.4659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.421875,14.7379,38.9019,38.3040,44.4255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.425781,19.6081,18.0966,29.4273,33.4382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.429688,-0.2632,22.1880,13.3093,50.1568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.433594,-21.2966,22.4850,23.2648,31.3558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.437500,27.6409,-11.5760,5.3724,25.7266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.441406,-1.8227,-16.7319,-13.3064,-13.4810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.445312,20.0639,13.7553,-3.0039,10.0914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.449219,-7.4655,3.3575,18.9597,5.3357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.453125,-8.5807,13.2530,0.7150,-13.9377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.457031,-8.2076,16.3579,-13.0508,-49.1748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.460938,-23.0620,-19.4768,-36.2712,-57.6283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.464844,-41.9749,-23.0328,-43.0274,-29.9194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.468750,-32.5256,-39.8041,-30.1877,-35.4605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.472656,-34.2491,-12.2274,-35.5499,-49.9548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.476562,-19.8451,-50.2159,-24.7486,-20.4780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.480469,-0.7705,-32.0803,-20.0451,-40.5614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.484375,-25.5418,-10.0277,-39.7856,-44.5368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.488281,-12.4040,-20.7933,-26.1944,16.4767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.492188,-2.9266,-7.2175,-13.4076,-1.0353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872006.496094,-13.6292,-4.8219,4.4151,-8.6543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
